id,name,price,image
0,Coles Full Cream Milk | 3L,$4.50,https://productimages.coles.com.au/productimages/8/8150288.jpg?w=200
1,Cadbury Drinking Chocolate | 450g,$6.00,https://productimages.coles.com.au/productimages/3/3984857.jpg?w=200
2,Dare Triple Espresso Robusta & Arabica Iced Coffee | 500mL,$3.00,https://productimages.coles.com.au/productimages/3/3392370.jpg?w=200
3,Dare Double Espresso Iced Coffee Flavoured Milk | 500mL,$3.00,https://productimages.coles.com.au/productimages/3/3033946.jpg?w=200
4,Dare Iced Coffee Espresso Flavoured Milk | 500mL,$3.00,https://productimages.coles.com.au/productimages/3/3033935.jpg?w=200
5,Farmers Union Iced Coffee | 2L,$6.00,https://productimages.coles.com.au/productimages/3/3223679.jpg?w=200
6,Farmers Union Iced Coffee | 600mL,$3.00,https://productimages.coles.com.au/productimages/3/3026270.jpg?w=200
7,Big M Iced Coffee Flavoured Milk | 2L,$6.00,https://productimages.coles.com.au/productimages/5/5521113.jpg?w=200
8,Yoplait Vanilla Yoghurt 6x160g | 960g,$6.50,https://productimages.coles.com.au/productimages/3/3619534.jpg?w=200
9,Farmers Union Greek Style Natural Yoghurt | 1kg,$6.50,https://productimages.coles.com.au/productimages/5/5266865.jpg?w=200
10,Farmers Union Light Greek Style Natural Yoghurt | 1kg,$6.50,https://productimages.coles.com.au/productimages/6/6567776.jpg?w=200
11,Yoplait Classic Yoghurt 6x160g | 960g,$6.50,https://productimages.coles.com.au/productimages/3/3619501.jpg?w=200
12,Coles Full Cream Milk | 2L,$3.10,https://productimages.coles.com.au/productimages/4/439693.jpg?w=200
13,Coles Eggs Free Range 12 Pack | 700g,$5.20,https://productimages.coles.com.au/productimages/9/9453478.jpg?w=200
14,Coles Lite Reduced Fat | 2L,$3.10,https://productimages.coles.com.au/productimages/8/8379529.jpg?w=200
15,Coles Cage Free Eggs 12 Pack | 700g,$4.60,https://productimages.coles.com.au/productimages/5/5178633.jpg?w=200
16,Coles Lite Reduced Fat Milk | 3L,$4.50,https://productimages.coles.com.au/productimages/9/9107728.jpg?w=200
17,Coles Australian Full Cream Long Life Milk | 1L,$1.60,https://productimages.coles.com.au/productimages/7/7667368.jpg?w=200
18,A2 Dairy Full Cream Milk | 2L,$6.90,https://productimages.coles.com.au/productimages/9/9760091.jpg?w=200
19,Coles Eggs Free Range 12 pack | 600g,$4.80,https://productimages.coles.com.au/productimages/9/9453456.jpg?w=200
20,Coles Garlic Bread Twin Pack | 450g,$2.30,https://productimages.coles.com.au/productimages/7/7319725.jpg?w=200
21,Coles Dairy Full Cream Milk | 1L,$1.60,https://productimages.coles.com.au/productimages/9/9052681.jpg?w=200
22,Coles Thickened Cream | 600mL,$4.50,https://productimages.coles.com.au/productimages/2/246962.jpg?w=200
23,Pura Full Cream Milk | 2L,$4.30,https://productimages.coles.com.au/productimages/5/5477930.jpg?w=200
24,Coles Thickened Cream | 300mL,$2.80,https://productimages.coles.com.au/productimages/2/246973.jpg?w=200
25,Yakult Gluten Free Fermented Milk Drink 10 pack | 65mL,$7.70,https://productimages.coles.com.au/productimages/8/8133824.jpg?w=200
26,Coles Cheese Shredded Tasty | 700g,$10.00,https://productimages.coles.com.au/productimages/8/8145335.jpg?w=200
27,Western Star Traditional Spreadable Butter Blend | 500g,$7.50,https://productimages.coles.com.au/productimages/7/7716500.jpg?w=200
28,A2 Full Cream Milk | 3L,$9.90,https://productimages.coles.com.au/productimages/3/3186175.jpg?w=200
29,Coles Lite Milk Bottle | 1L,$1.60,https://productimages.coles.com.au/productimages/1/1993256.jpg?w=200
30,Coles Jumbo Free Range Eggs 12 Pack | 800g,$5.80,https://productimages.coles.com.au/productimages/1/1034234.jpg?w=200
31,A2 Light Milk | 2L,$6.90,https://productimages.coles.com.au/productimages/9/9759944.jpg?w=200
32,Sunny Queen Free Range Large Eggs 18 pack | 900g,$9.90,https://productimages.coles.com.au/productimages/8/8953577.jpg?w=200
33,Bega Dairy Natural Tasty Cheese Slices 30 Pack | 500g,$9.50,https://productimages.coles.com.au/productimages/6/6704811.jpg?w=200
34,Coles Greek Style Natural Yoghurt | 1kg,$4.40,https://productimages.coles.com.au/productimages/2/2273478.jpg?w=200
35,Devondale Full Cream Milk | 3L,$5.95,https://productimages.coles.com.au/productimages/1/1909941.jpg?w=200
36,Coles Free Range Eggs 6 Pack | 300g,$3.50,https://productimages.coles.com.au/productimages/2/2680008.jpg?w=200
37,Pauls Farmhouse Gold Full Cream Milk | 1.5L,$4.20,https://productimages.coles.com.au/productimages/2/2750602.jpg?w=200
38,A2 Full Cream Milk | 1L,$3.90,https://productimages.coles.com.au/productimages/9/9760070.jpg?w=200
39,Western Star Original Salted Butter | 250g,$5.20,https://productimages.coles.com.au/productimages/2/210590.jpg?w=200
40,Pura Milk Full Cream | 3L,$6.20,https://productimages.coles.com.au/productimages/7/7828977.jpg?w=200
41,Coles Dairy Cheese Slices Processed | 500g,$4.75,https://productimages.coles.com.au/productimages/2/244242.jpg?w=200
42,Coles Sour Cream | 300g,$3.25,https://productimages.coles.com.au/productimages/3/3676946.jpg?w=200
43,Sunny Queen Free Range Extra Large Eggs 12 pack | 700g,$7.20,https://productimages.coles.com.au/productimages/5/5417789.jpg?w=200
44,Devondale Full Cream Long Life Milk | 1L,$2.20,https://productimages.coles.com.au/productimages/3/301721.jpg?w=200
45,Great Ocean Road Fresh Full Cream Milk | 2L,$4.70,https://productimages.coles.com.au/productimages/9/9321070.jpg?w=200
46,Yoplait Petit Miam Squeezie Strawberry Yoghurt Pouch | 70g,$1.00,https://productimages.coles.com.au/productimages/6/6569239.jpg?w=200
47,Coles Skim Milk Bottle | 1L,$1.60,https://productimages.coles.com.au/productimages/1/1993267.jpg?w=200
48,Coles Australian Lite Long Life Milk | 1L,$1.60,https://productimages.coles.com.au/productimages/7/7239433.jpg?w=200
49,Bulla Thickened Cream | 300mL,$3.50,https://productimages.coles.com.au/productimages/3/381323.jpg?w=200
50,Coles Tasty Cheese Slices 24 Pack | 500g,$9.30,https://productimages.coles.com.au/productimages/5/5433050.jpg?w=200
51,Pace Farm Free Range Natural Living Extra Large Eggs 12 pack | 700g,$7.15,https://productimages.coles.com.au/productimages/8/8736750.jpg?w=200
52,Coles Australian Skim Long Life Milk | 1L,$1.60,https://productimages.coles.com.au/productimages/7/7667244.jpg?w=200
53,Devondale Full Cream Milk | 2L,$4.40,https://productimages.coles.com.au/productimages/1/1913790.jpg?w=200
54,Coles Unsalted Butter | 250g,$3.70,https://productimages.coles.com.au/productimages/3/3169879.jpg?w=200
55,Bega Tasty Natural Cheese Slices 15 pack | 250g,$7.50,https://productimages.coles.com.au/productimages/6/6704323.jpg?w=200
56,Jalna Greek Style Natural Yoghurt | 1kg,$8.30,https://productimages.coles.com.au/productimages/7/7250935.jpg?w=200
57,Sanitarium So Good Long Life Regular Soy Milk | 1L,$2.20,https://productimages.coles.com.au/productimages/4/403029.jpg?w=200
